"Class","numLasersShot","distanceMoved","initialDist","finalDist","diffDist","powerUp","Die","Kill","minDistOpp","maxDistOpp","avgDistOpp","initialEnergy","finalEnergy","changeEnergy","avgEnergy","minEnergy","maxEnergy"
"Evader",0,0,3223.86987950817,3188.84587272574,-35.0240067824243,0,0,0,3188.84587272574,3223.86987950817,3223.28614606179,7,7,0,7,7,7
"Evader",0,0,3153.25815625679,4024.39125831473,871.133102057933,0,0,0,2647.69371340418,4024.39125831473,3243.97998609468,7,7,0,7,7,7
"Evader",0,0,4039.38175962609,4028.90121497165,-10.4805446544487,0,0,0,4028.90121497165,4254.78142799369,4133.62726230409,7,7,0,7,7,7
"Evader",0,0,4020.64236161338,3282.53027404166,-738.11208757172,0,0,0,3282.53027404166,4052.93535601051,3873.74479144005,7,7,0,7,7,7
"Evader",0,0,3261.90818387029,2264.82891186067,-997.079272009621,0,0,0,2264.82891186067,3261.90818387029,2816.78148705827,7,7,0,7,7,7
"Evader",0,0,2251.59721087054,1322.9119396241,-928.68527124644,0,0,0,1143.85750860848,2251.59721087054,1731.02733429793,7,7,0,7,7,7
"Evader",0,0,1362.53917374878,3576.62927908387,2214.09010533509,0,0,0,1362.53917374878,3576.62927908387,2480.29229160316,7,7,0,7,7,7
"Evader",0,0,3616.7399685352,5515.08785061489,1898.34788207969,0,0,0,3616.7399685352,5515.08785061489,4618.98258222686,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5515.08785061489,0,0,0,0,5515.08785061489,5515.08785061489,5515.08785061489,7,7,0,7,7,7
"Evader",0,0,5515.08785061489,5477.8289495018,-37.2589011130922,0,0,0,5477.8289495018,5515.08785061489,5514.46686892968,7,7,0,7,7,7
"Evader",0,0,5439.69677463735,3355.00372578035,-2084.69304885701,0,0,0,3355.00372578035,5439.69677463735,4382.6679661559,7,7,0,7,7,7
"Evader",3,294,3316.23431017774,2284,-1032.23431017774,0,0,0,2191.00022820629,3316.23431017774,2555.38659590484,7,4,-3,6.2,4,7
"Evader",1,0,2284,2244,-40,0,1,1,2244,2284,2247.33333333333,5,3,-2,3.3,3,5
"Evader",0,4449.84902023118,2244,809.765398124667,-1434.23460187533,0,0,0,768.678086067243,2484.47861733604,1369.58889698617,4,4,0,4,4,4
"Evader",3,2563.22711134185,813.569910948039,1168.54995614223,354.980045194188,0,0,0,813.569910948039,1175.64960766378,997.638441395298,5,0,-5,2.08333333333333,0,5
"Evader",0,710.681010872084,1202.58263749316,2317.97519400014,1115.39255650699,0,0,0,1078.054729594,2321.82019114315,1535.02432548123,1,0,-1,0.05,0,1
"Evader",0,0,2344.82600633821,3430.49850604836,1085.67249971015,0,0,0,2344.82600633821,3652.81261495851,3045.47901646022,1,1,0,1,1,1
"Evader",0,0,3430.49850604836,3108.49159561354,-322.006910434817,0,0,0,3102.61824915667,3430.49850604836,3249.10387273611,2,2,0,2,2,2
"Evader",0,0,3102.61824915667,3108.49159561354,5.87334645686815,0,0,0,3102.61824915667,3108.49159561354,3105.5549223851,3,3,0,3,3,3
"Evader",0,0,3102.61824915667,3133.56027546942,30.9420263127518,0,0,0,3102.61824915667,3133.56027546942,3105.97273371604,4,4,0,4,4,4
"Evader",0,0,3164.7053575333,3196.04755909545,31.3422015621481,0,0,0,3164.7053575333,3280.63408505124,3245.98458839671,5,5,0,5,5,5
"Evader",0,0,3196.04755909545,2777.56728091328,-418.480278182171,0,0,0,2777.56728091328,3196.04755909545,3011.00389613563,5,5,0,5,5,5
"Evader",0,0,2777.56728091328,2777.56728091328,0,0,0,0,2777.56728091328,2777.56728091328,2777.56728091328,5,5,0,5,5,5
"Evader",0,0,2777.56728091328,2777.56728091328,0,0,0,0,2777.56728091328,2777.56728091328,2777.56728091328,5,5,0,5,5,5
"Evader",0,0,2777.56728091328,2737.97005096842,-39.597229944864,0,0,0,2737.97005096842,2777.56728091328,2776.90732708087,5,5,0,5,5,5
"Evader",0,80.6101730552664,2698.37284302967,946.414285606467,-1751.9585574232,0,0,0,876.302459200018,2698.37284302967,1733.19401097751,5,5,0,5,5,5
"Evader",0,1157.75720598768,988.997472190905,1434.13562817469,445.138155983781,0,0,0,988.997472190905,1932.32114308155,1622.77307778606,5,5,0,5,5,5
"Evader",1,2434.06540483333,1405.17080812263,630.889055222866,-774.281752899763,0,0,1,182.526710374126,1405.17080812263,555.96292585142,5,3,-2,4.68333333333333,3,5
"Evader",0,1281.6652224137,686.804921356858,2976.09089242919,2289.28597107234,0,0,0,686.804921356858,3084.590248315,1775.4728370841,4,4,0,4,4,4
"Evader",2,480,2974.02034290285,1882.87466391154,-1091.14567899131,0,0,0,1696.48636894023,2982.88400713135,2322.43475353295,5,3,-2,4.63333333333333,3,5
"Evader",0,200,1882.87466391154,840.830541785918,-1042.04412212562,0,0,0,840.830541785918,2139.0811111316,1677.40149998167,4,4,0,4,4,4
"Evader",1,797.858444539843,801.870313704155,200.489401216124,-601.380912488031,0,1,1,200.489401216124,801.870313704155,299.633410642504,5,4,-1,4.31666666666667,4,5
"Evader",0,2044.15388574184,200.489401216124,2815.15985336535,2614.67045214922,0,0,0,200.489401216124,3899.29903957109,2225.00609511742,5,6,1,5.38333333333333,5,6
"Evader",1,320,2775.16215742432,1008.17905155781,-1766.98310586651,0,0,0,950.091048268533,2775.16215742432,1724.06982937149,6,5,-1,5.83333333333333,5,6
"Evader",1,1646.37084989848,1008.17905155781,200.249843945008,-807.929207612799,0,1,1,200.249843945008,1099.69313901652,670.434883308218,5,4,-1,4.8,4,5
"Evader",0,4515.96910881434,200.249843945008,3775.53837220601,3575.288528261,0,0,0,200.249843945008,3775.53837220601,789.655806622305,5,5,0,5,5,5
"Evader",0,80,3779.48806057117,3788.64223700259,9.15417643142473,0,0,0,3779.48806057117,3788.64223700259,3788.40990508429,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3788.64223700259,0,0,0,0,3788.64223700259,3788.64223700259,3788.64223700259,5,5,0,5,5,5
"Evader",0,0,3788.64223700259,3783.85649833606,-4.78573866653551,0,0,0,3783.85649833606,3788.64223700259,3788.56247469148,5,5,0,5,5,5
"Evader",0,0,3779.48806057117,2447.0901086801,-1332.39795189106,0,0,0,2447.0901086801,3795.76211056489,3369.3995307635,5,5,0,5,5,5
"Evader",0,0,2407.39070364575,2515.97555632005,108.584852674298,0,0,0,1549.09328318213,2515.97555632005,1903.09356323329,5,5,0,5,5,5
"Evader",0,0,2563.77319589702,3077.4426071009,513.669411203886,0,0,0,2563.77319589702,3280.94696695939,3137.43804840588,5,5,0,5,5,5
"Evader",0,0,3097.36872199614,2444.32608299302,-653.04263900312,0,0,0,2042.89622839732,3097.36872199614,2450.49280643765,5,5,0,5,5,5
"Evader",0,0,2459.97987796648,2853.38763577611,393.407757809629,0,0,0,2459.97987796648,3167.21660137099,2998.91797668549,5,5,0,5,5,5
"Evader",1,399.210244842766,2801.73892431111,907.372580586387,-1894.36634372473,0,0,0,851.002350173018,2801.73892431111,1654.9163031396,5,4,-1,4.98333333333333,4,5
"Evader",2,3265.05873349943,907.372580586387,429.377456324852,-477.995124261536,0,0,1,218.908656749796,949.075866303638,687.280725131604,5,1,-4,4.05,0,5
"Evader",0,1496.6652224137,443.22116375462,1575.00730157038,1131.78613781576,0,0,0,443.22116375462,1763.53281795378,1175.22564195711,2,2,0,2,2,2
"Evader",0,1878.80599387444,1543.83677893746,713.307787704578,-830.528991232884,0,0,0,713.307787704578,1543.83677893746,1078.97231384623,3,3,0,3,3,3
"Evader",0,1813.304951685,651.920240520265,183.673623582702,-468.246616937563,0,0,0,150.402792527267,651.920240520265,209.367186678135,4,4,0,4,4,4
"Evader",1,3172.83770609913,220.780433915689,1703.59648978272,1482.81605586703,0,0,1,200,1703.59648978272,906.255887268951,5,0,-5,0.433333333333333,0,5
"Evader",0,176.568542494924,1703.59648978272,811.419743412742,-892.176746369977,0,0,0,811.419743412742,2604.82667369635,1757.10486617176,1,1,0,1,1,1
"Evader",1,3254.24025929068,797.497335418746,767.720001042047,-29.7773343766995,0,0,1,150.269757436418,797.497335418746,531.435264573844,2,0,-2,1.38333333333333,0,2
"Evader",0,1322.84271247462,807.486222792686,1553.62962124182,746.143398449133,0,0,0,807.486222792686,1945.66929358511,1528.2070020702,1,1,0,1,1,1
"Evader",0,1719.49470513295,1513.31060922733,781.064017862813,-732.24659136452,0,0,0,761.971784254509,1513.31060922733,929.268399863168,2,2,0,2,2,2
"Evader",1,492.54833995939,788.754080813532,1049.0247852172,260.270704403671,0,0,1,757.720924879338,1049.0247852172,1018.66349468633,3,2,-1,2.03333333333333,2,3
"Evader",0,932.54833995939,1049.0247852172,995.92218571533,-53.1025995018737,0,0,0,842.295078936117,1998.36958543709,1220.98672646306,3,3,0,3,3,3
"Evader",0,526.141087980237,1028.56258924773,1495.19898341324,466.636394165512,0,0,0,1028.56258924773,1495.19898341324,1438.95714377302,4,4,0,4,4,4
"Evader",0,0,1495.19898341324,1495.19898341324,0,0,0,0,1495.19898341324,1495.19898341324,1495.19898341324,5,5,0,5,5,5
"Evader",0,0,1495.19898341324,1450.5516192125,-44.6473642007466,0,0,0,1437.58825816017,1495.19898341324,1491.97522796724,5,5,0,5,5,5
"Evader",0,0,1464.49308636128,1658.44384891379,193.95076255251,0,0,0,1464.49308636128,1658.44384891379,1628.18356333321,5,5,0,5,5,5
"Evader",0,0,1658.44384891379,1834.73867349004,176.294824576248,0,0,0,1658.44384891379,1834.73867349004,1679.32055528805,5,5,0,5,5,5
"Evader",0,0,1857.54946098348,3098.65583761734,1241.10637663386,0,0,0,1851.48859029701,3098.65583761734,2510.50012985285,5,5,0,5,5,5
"Evader",0,0,3120.75439597543,3736.36534616196,615.610950186528,0,0,0,3120.75439597543,3736.36534616196,3604.62000651118,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3736.36534616196,0,0,0,0,3736.36534616196,3736.36534616196,3736.36534616196,5,5,0,5,5,5
"Evader",0,0,3736.36534616196,3695.35329840057,-41.0120477613887,0,0,0,3695.35329840057,3736.36534616196,3735.68181203261,5,5,0,5,5,5
"Evader",0,0,3655.75546228136,1464.64534956419,-2191.11011271717,0,0,0,1464.64534956419,3655.75546228136,2560.97274185088,5,5,0,5,5,5
"Evader",0,0,4828.08119235789,5061.50669267561,233.42550031772,0,0,0,4828.08119235789,5061.50669267561,4981.24782172216,3,3,0,3,3,3
"Evader",0,0,5061.50669267561,5061.50669267561,0,0,0,0,5061.50669267561,5061.50669267561,5061.50669267561,4,4,0,4,4,4
"Evader",0,0,5061.50669267561,5061.50669267561,0,0,0,0,5061.50669267561,5061.50669267561,5061.50669267561,5,5,0,5,5,5
"Evader",0,0,5061.50669267561,5061.50669267561,0,0,0,0,5061.50669267561,5061.50669267561,5061.50669267561,5,5,0,5,5,5
"Evader",0,0,5061.50669267561,5027.19186027349,-34.314832402124,0,0,0,5027.19186027349,5061.50669267561,5060.93477880224,5,5,0,5,5,5
"Evader",0,0,4991.73396727029,3162.27766016838,-1829.45630710191,0,0,0,3162.27766016838,4991.73396727029,4055.41650062895,5,5,0,5,5,5
"Evader",0,0,3122.30683950184,3862.74927998181,740.442440479966,0,0,0,2922.46471321725,3968.07257998137,3588.61678146408,5,5,0,5,5,5
"Evader",0,0,3901.12188991833,4000.68219182679,99.5603019084542,0,0,0,3857.03746416858,4000.68219182679,3914.20943117278,5,5,0,5,5,5
"Evader",0,0,4000.68219182679,3610.40967204554,-390.272519781247,0,0,0,3610.40967204554,4000.68219182679,3752.22792757387,5,5,0,5,5,5
"Evader",0,0,3640.42003071074,3649.34213249457,8.92210178382584,0,0,0,3610.40967204554,3649.34213249457,3626.06372571896,5,5,0,5,5,5
"Evader",0,0,3658.67981654585,1726.38958523272,-1932.29023131313,0,0,0,1726.38958523272,3678.58913171884,2737.89947890697,5,5,0,5,5,5
"Evader",2,360,1695.07905420367,2244.95011080425,549.871056600579,0,0,0,1423.26525988657,2298.08006823087,1826.74181355419,5,3,-2,3.46666666666667,3,5
"Evader",0,840.208152801713,2207.12505309509,743.976478122797,-1463.14857497229,0,0,0,743.616164428934,2207.12505309509,1288.01511904876,4,4,0,4,4,4
"Evader",0,2347.4912894556,707.941381754168,216.157350094786,-491.784031659381,0,0,0,150.053323855222,707.941381754168,349.437760301575,5,5,0,5,5,5
"Evader",1,69,204.362423160424,210.924156985396,6.56173382497255,0,1,1,201.81427105138,210.924156985396,210.662963322746,5,4,-1,4.01666666666667,4,5
"Evader",0,1484.33587843183,210.924156985396,1167.97131814099,957.047161155593,0,0,0,210.924156985396,3174.88850197924,2053.46270278514,5,5,0,5,5,5
"Evader",0,1631,1131.31648975872,246.018292002851,-885.298197755873,0,0,0,150.013332740793,1131.31648975872,366.777686792933,5,5,0,5,5,5
"Evader",1,182.507191183619,224.474942922367,229.682389398926,5.20744647655908,0,1,1,212.398210915252,232.774569057704,229.133647988833,5,4,-1,4.06666666666667,4,5
"Evader",0,3748.0302933861,229.682389398926,449.444101084885,219.761711685958,0,0,0,229.682389398926,2397.60714046317,1260.56441492741,5,5,0,5,5,5
"Evader",1,3823.41250261789,420.685155430994,1145.77833807417,725.093182643172,0,0,1,187.211110781385,1145.77833807417,425.663561144932,5,0,-5,2.4,0,5
"Evader",0,480.844526757354,1199.66995461252,1810.42011698942,610.750162376906,0,0,0,1199.66995461252,1889.14292736151,1698.12107212742,1,1,0,1,1,1
"Evader",0,0,1811.72321285565,3037.23904228824,1225.51582943259,0,0,0,1811.72321285565,3037.23904228824,2279.76237904377,2,2,0,2,2,2
"Evader",0,0,3069.45288284411,3609.94362836873,540.490745524624,0,0,0,3069.45288284411,3609.94362836873,3532.15746685682,3,3,0,3,3,3
"Evader",0,0,3609.94362836873,3609.94362836873,0,0,0,0,3609.94362836873,3609.94362836873,3609.94362836873,4,4,0,4,4,4
"Evader",0,0,3609.94362836873,3609.94362836873,0,0,0,0,3609.94362836873,3609.94362836873,3609.94362836873,5,5,0,5,5,5
"Evader",0,0,3609.94362836873,3609.94362836873,0,0,0,0,3609.94362836873,3609.94362836873,3609.94362836873,5,5,0,5,5,5
"Evader",0,0,3609.94362836873,3609.94362836873,0,0,0,0,3609.94362836873,3609.94362836873,3609.94362836873,5,5,0,5,5,5
"Evader",0,0,3609.94362836873,3609.94362836873,0,0,0,0,3609.94362836873,3609.94362836873,3609.94362836873,5,5,0,5,5,5
"Evader",0,0,3609.94362836873,3609.94362836873,0,0,0,0,3609.94362836873,3609.94362836873,3609.94362836873,5,5,0,5,5,5
"Evader",0,0,3609.94362836873,3571.6020215024,-38.341606866335,0,0,0,3571.6020215024,3609.94362836873,3609.30460158763,5,5,0,5,5,5
"Evader",0,0,3531.92029921401,1769.29505736042,-1762.6252418536,0,0,0,1769.29505736042,3531.92029921401,2578.84842468127,5,5,0,5,5,5
"Evader",0,0,1731.46325401378,1471.98811136503,-259.47514264875,0,0,0,1421.59241697471,1731.46325401378,1581.92412616106,5,5,0,5,5,5
"Evader",0,0,1503.63193634613,2453.92033285516,950.288396509038,0,0,0,1431.47651046044,2453.92033285516,1805.02532128922,5,5,0,5,5,5
"Evader",0,0,2493.09646824988,2867.80926841378,374.712800163908,0,0,0,2493.09646824988,3237.80326764923,2745.14526868762,5,5,0,5,5,5
"Evader",0,0,2830.84616325225,1056.43646283153,-1774.40970042072,0,0,0,1056.43646283153,2830.84616325225,1847.88791416041,5,5,0,5,5,5
"Evader",0,2204.28549673674,1042.44808024189,250.479540082618,-791.968540159271,0,0,0,250.479540082618,1042.44808024189,480.561361391313,5,5,0,5,5,5
"Evader",0,1584,177.098842458103,150.850919785065,-26.2479226730384,0,0,0,150.003333296297,181.958786542448,157.373785954654,5,5,0,5,5,5
"Evader",1,425.424202209381,150.850919785065,202.543822418755,51.69290263369,0,1,1,150.850919785065,276.267985839836,197.867151300511,5,4,-1,4.7,4,5
"Evader",0,643.324179554911,202.543822418755,1243.13675836571,1040.59293594695,0,0,0,202.543822418755,1837.83269097054,559.59460758177,5,5,0,5,5,5
"Evader",0,0,1203.40724611413,265.188612123522,-938.21863399061,0,0,0,208.626460450251,1203.40724611413,481.833980642641,5,5,0,5,5,5
"Evader",0,435.979797464467,321.753010863923,2351.46613839111,2029.71312752719,0,0,0,321.753010863923,2351.46613839111,1512.55266615789,5,5,0,5,5,5
"Evader",0,1229.11688245431,2373.59495280892,2267.69420337046,-105.900749438461,0,0,0,2267.69420337046,3237.32559375791,2840.75382608256,5,5,0,5,5,5
"Evader",0,0,2214.59635148259,2053.53013126177,-161.066220220816,0,0,0,1574.03176588022,2214.59635148259,1882.30862906895,5,5,0,5,5,5
"Evader",0,0,2092.87027787199,2493.09787212616,400.227594254168,0,0,0,2092.87027787199,2493.09787212616,2250.10850438146,5,5,0,5,5,5
"Evader",0,0,2504.44744404829,3152.14466673089,647.697222682604,0,0,0,2269.22233375225,3152.14466673089,2529.13084356059,5,5,0,5,5,5
"Evader",0,0,3207.04474555626,4407.30484536752,1200.26009981126,0,0,0,3207.04474555626,4407.30484536752,4143.94722236453,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4407.30484536752,0,0,0,0,4407.30484536752,4407.30484536752,4407.30484536752,5,5,0,5,5,5
"Evader",0,0,4407.30484536752,4351.36943961324,-55.9354057542823,0,0,0,4351.36943961324,4407.30484536752,4406.37258860495,5,5,0,5,5,5
"Evader",0,0,4295.45061664082,1499.3385208151,-2796.11209582572,0,0,0,1499.3385208151,4295.45061664082,2899.76151813705,5,5,0,5,5,5
"Evader",3,2747.50994606648,1464.68290083554,609.939341246324,-854.743559589211,0,0,0,609.939341246324,1464.68290083554,904.179364742136,5,0,-5,2.53333333333333,0,5
"Evader",1,760,633.00710896482,352.005681772326,-281.001427192494,0,1,0,352.005681772326,672.002976183886,378.680665325092,1,0,-1,0.05,0,1
"Evader",3,3580,352.005681772326,2868.00069734998,2515.99501557766,0,1,1,352.005681772326,2868.00069734998,2363.80162211736,1,0,-1,0.316666666666667,0,1
"Evader",0,4600.04869539443,2868.00069734998,4451.09649412367,1583.09579677368,0,0,0,2681.22434719663,4812.56064896849,3125.79130620173,1,1,0,1,1,1
"Evader",0,0,4451.09649412367,4451.09649412367,0,0,0,0,4451.09649412367,4451.09649412367,4451.09649412367,2,2,0,2,2,2
"Evader",0,0,4451.09649412367,4451.09649412367,0,0,0,0,4451.09649412367,4451.09649412367,4451.09649412367,3,3,0,3,3,3
"Evader",0,0,4451.09649412367,4451.09649412367,0,0,0,0,4451.09649412367,4451.09649412367,4451.09649412367,4,4,0,4,4,4
"Evader",0,0,4451.09649412367,4451.09649412367,0,0,0,0,4451.09649412367,4451.09649412367,4451.09649412367,5,5,0,5,5,5
"Evader",0,0,4451.09649412367,4396.82840238279,-54.268091740877,0,0,0,4396.82840238279,4451.09649412367,4450.19202592799,5,5,0,5,5,5
"Evader",0,0,4342.61902542694,1907.88180975657,-2434.73721567037,0,0,0,1907.88180975657,4342.61902542694,3130.61591358453,5,5,0,5,5,5
"Evader",2,632,1867.08676820334,2040.61975879878,173.53299059544,0,1,1,1764.00028344669,2080.31944662352,1985.09942916358,4,3,-1,3.2,3,4
"Evader",0,2551.28852068652,2040.61975879878,987.099285786389,-1053.52047301239,0,0,0,890.849594488318,3028.28433275345,1741.79438682877,4,4,0,4,4,4
"Evader",2,2475.57821285442,957.394902848349,826.133766408322,-131.261136440027,0,0,0,733.624563383751,1119.84641804133,886.666774049392,5,0,-5,2.33333333333333,0,5
"Evader",3,839.338376278062,806.23569754756,366.296328127924,-439.939369419635,0,1,0,319.770230008986,1077.08681172875,604.76269037389,1,0,-1,0.0166666666666667,0,1
"Evader",0,3139.23318662377,415.322766050695,1252.04792240553,836.725156354834,0,0,0,415.322766050695,2063.43718101618,1228.94789831042,1,1,0,1,1,1
"Evader",0,0,1252.04792240553,1252.04792240553,0,0,0,0,1252.04792240553,1252.04792240553,1252.04792240553,2,2,0,2,2,2
"Evader",0,0,1252.04792240553,1261.91283375675,9.86491135122515,0,0,0,1158.66474875177,1261.91283375675,1235.44731847225,3,3,0,3,3,3
"Evader",0,0,1292.85111285097,2185.63491919396,892.783806342989,0,0,0,1285.96422967359,2185.63491919396,1882.52278281983,4,4,0,4,4,4
"Evader",0,0,2200.77259161414,3764.27947952859,1563.50688791445,0,0,0,2200.77259161414,3764.27947952859,2913.66109333071,5,5,0,5,5,5
"Evader",0,0,3764.27947952859,3764.27947952859,0,0,0,0,3764.27947952859,3764.27947952859,3764.27947952859,5,5,0,5,5,5
